text	label
Unica y tus dedos lol , I like eating lays with limon y tapatio	2
Lmao Okay you fall first than I 'll just stay there & laugh lmao jk jk Tus ideas me agradan cx person tipping hand	2
BBonjour osea ya vas a regresar a tu dieta de lechuga y ravanos ? face with tears of joy face with tears of joy face with tears of joy	2
Omg que Sueño Tengo sleeping face sleeping face sleeping face	0
shit Ni Pregunte . 2 , 15 el Otro his older Fernando & chento cx face with tongue grinning face with smiling eyes	2
and that smoking weed is okay	2
When girls arch their backs 2 make their Booty look big .. NO BUENOOO !!! Take yo ol ' flat saggy pancake no booty havin ass somewhere else	0
BBonjour hey seca im running late but ima go rn en chinga be there by 8:20 :)	2
“ : tu y yo tirando el roll , tomando bucanitas .. nose piensalo ”	2
& then my mom would n't like her cause she 's not my boo ! & My sister would rat me out too !!! Segun muy Best Cuñadas ellas ! Lol	2
Break even : Cubrir gastos básicos . His business barely managed to break even . I did n't have anyone to play with	1
The new nismo is firme	1
jaimes si ya se its being somw time we havent gone !! :o	2
Flirting : Coqueteando I caught her flirting with the mail man .	1
BBonjour loco por ti haha no shit I ment like during the day , have a cheat week smiling face with heart-eyes face blowing a kiss smiling face face with tears of joy	2
Te juro k no te puedo sakar de mi cabeza !!!!	2
That boy cuadrado !	0
Chicharito fina be the hero !	2
I hate when my mom makes enchiladas ! loudly crying face pouting face	0
Reminds me : Me recuerda ( he visto que tenemos problemas con este verbo y algunas veces decimos Remember ) The baby reminds me of grandma .	1
Sick and tired . Algo así como “ más que harto ” . I 'm sick and tired of cleaning after you .	0
ehh nothing much ya casi no salgo .. lol miracle I know y tu ?	1
lol soo are you a real account ? Or just a sweet piece of ass	2
Es bueno cuando ya tienen un maestro/profesor en video chat , ahi si van a encontrar el sentido , estoy organizando todo ...	1
Te Consigo Date No Bs (; ?	2
" : I seriously cannot wait until pollo campero opens up " My Nigga !!! Yo voy a campar pa ser el primero en probar el chikin smiling face with heart-eyes	2
4ever no es sinónimo pero significa lo mismo , I get out of work at 6 pm , Creo q esto es lo q querías decir :)	1
Stuck in traffic : Atrapado en tráfico . I was stuck in traffic for so long that I missed my appointment .	0
I 've been putting it off . Aplazar I really have to fix my car , I 've been putting it off for a while .	0
Nvm Orita me Voy squinting face with tongue	1
mira que cochino con este número u firme tho hundred points	1
Ctoni daw pogba a punto de echar un golazo y que crees !? Ese postee cao !!!	0
This week ima go forsure	2
Yesss Bailando Al Son De La Tambora y k mueva bien las caderas como si estuviera bailando kebradita .. Makes me Melt ;D heart suit heart suit heart suit	2
Shameless : Sin vergüenza She is completely shameless , she does n’t care who she has to step on as long as she gets what she wants .	1
Yes ! y a que conosca la familia y mi ranchito adorado I think she 's ready to meet the entire family You Should Come ^.^ heart suit heart suit	2
he was like " que Linda " Lmao face with tears of joy OK hand two hearts	2
Flat out : ( MUY USADO ) Algo asi como rotundamente . Hiding stuff is one thing , but you are flat out lying !	0
jaimes ya se guey pues nimodo !!! Haha You going out ?	1
When my cousins wanna come to Austin Solamente Para Que Les Presente A Una De Mis Friends Like Just No S T O P face with tears of joy	1
I wanna go to the Midnight rodeo at least once !	2
090812 seat warmers orita van a tar back to normal oncoming fist beaming face with smiling eyes	1
Sandy13 yo too ! disappointed face	0
Como pasa el tiempo , y con el cosas en la vida k te cambian para siempre .. But hey I got a second chance ! :) I cant believe its been a year	2
lets hotbox perro	1
Pushy : Avasallador/Insistente . If a salesman is getting too pushy , tell them to back off .	0
Right then and there : Inmediatamente He expects me to know the answer right then and there .	1
Dios te bendiga , buena suerte , k mas te puedo decir .. Ayyy Dolooorrrrr !!!! Como kisiera estar en mi rancho	2
The guy : no Es que no Te Kiera Dar ride it 's just that you live So far Me : Plz No me Kiero kedar Aki Lol that shit was funny loudly crying face loudly crying face loudly crying face face with tears of joy OK hand	2
No falta el entretenimiento ... sin duda I cant complain , life is good :D	2
pero fakk emmm no son shiettt los demas a toda madre !!! Well at least in my fam lol pero you know idgaf yo le doy mi mano a	0
Boy13 only if you put me on instagramski and make me famous .... oiesaaaa pinche mamadaaa	2
I Si smirking face	2
This team got a dude names queso	1
lmao enserio ? face with tears of joy	2
lechuga ravanos revanadas de jitomate lo que te da la gana lmao , I still enjoy more than anything tho face with tears of joy face with tears of joy	2
yo vampiro ? NOOO !!! Si yo no muerdo Hehe	2
Bickering : Riña/Discusión Gloria and Luis are always bickering about the silliest matters such as household chores and things of that sort .	0
I have a crush on you en realidad no significa que estoy enamorad@solo q me gustas MUCHO . I 'm in love = estoy enamorado . 2 cosas diferentes	2
jaimes I know bitch you disappear out of the no where ? ? K pasa contigo !!!	0
por supuesto , TYVM	2
Lay low/Lie low : Pasar desapercibido . Lay low for a while because you 're probably wanted for murder . The Anchorman	0
de nada frutada y que dios te bendigue lol pineapple smiling face with smiling eyes	2
ct Hijos yes , many people use ti , so good to know :) have a great weekend :]	2
Held accountable : Ser responsable/ Hacerse responsable . I do n't want to be held accountable for your bad actions .	0
Tough love : Eres muy estricto con alguien porque lo amas . Some mothers believe that spanking their children is a form of showing tough love	0
Nada Malo Me Fui Con La I Sus Primos To Chill I Ay Encontre Da Love Of My Life Lol face with tongue smiling face with heart-eyes face with tears of joy face with tears of joy	2
no te creas ima let it grow until I reach finix status lmao face savoring food	2
Hells Yea El Tambien (; face with tears of joy face with tears of joy red heart	2
Boy13 aqui by mas where you picked me up last time	1
" Se nota k te mueres por volver , k triste realidad , ayer te idolatraba hoy tu amor me da igual "	1
Karaoke .. Ya valio madres ora no llego pa la house	1
ahhh yo nunca lo diría pero muy válido y como siempre muy valiosos tus aportes ( me encantan :) tyvm	2
Step aside : hacerse a un lado . Step aside please , police coming through .	1
Toughen up : Sé más fuerte . Come on Sally , toughen up . Things are n’t always going to be easy .	1
Something came up : Resultó un problema . Person 1 : I thought you were coming out with us tonight . P2 : I was , but something came up .	0
tornado ahh ya veo , la verdad yo hago un esfuerzo deliverado por no hacerlo literal , es difícil de explicar en un tweet :)	1
Appealing : Atractivo/Provocativo Person 1 : Would you like to try cow tongue ? Person 2 : I ’m sorry but that does not sound appealing to me .	1
What went down : Lo que pasó/sucedió . I had to tell her the crazy story of what went down last night .	1
Got a firme ass workout in with this seca BBonjour smiling face	2
xoxoBecky spensa put that work in pues haha hundred points	2
pero la otra parte q es la forma como pregunto es Where are the restooms . Pero se puede preguntar de otra forma	1
Boy13 plus three inches por el chocomil	2
Stuffed up : algo así como tapado I hate getting colds because my nose gets stuffed up .	1
oy nomas y yo con la barba estillo taliban lmao smiling face	1
entonces que lol	1
Down to earth : Aterrizado I like her because she ’s down to earth and not full of herself .	2
The guys at fiesta Rn are being so Eww . unamused face	0
BBonjour all late !!!! Make a sandwich mas mejor lol	2
No longer ( ya no ) why are you no longer working there ?	1
Get bent out of shape : Ofenderse . All I said was that you ’re gaining weight , do n’t get all bent out of shape because of it .	0
I ’m lost , where are we on the map ? ( es ON the map )	0
lmao te creo , add me on ps3 bozkur323 let 's get a game going haha face with tears of joy	2
ima shower	2
Aver si no te hecho la sal lol oops ! (;	0
lmao I killed my night time bowl already cx the kush gunna put me out rn	2
lmao entonces ? Do n't even hit her up at all haha face with tears of joy	1
Blink of an eye : En un abrir y cerrar de ojos ( no es in an open and close the eyes :) I saw her but in the blink of an eye she was gone .	2
Hear about : Enterarse de algo . Did you hear about the fire at the store ?	1
Push my buttons : Algo así como molestar . I ’m not in a good mood right now , do n’t push my buttons .	0
Unica there bomb huh especially after a couple churros lol	0
Lmao tu I Tus Mamadas face with tears of joy face with tears of joy	2
090812 HAHA !! Por andar chismeando	0
Pout : Hacer pucheros/Mala cara My son will pout and cry for a piece of candy .	0
like some straight fuego ass kush ? face with steam from nose dashing away fire maple leaf	0
jaimes well duhh bitch ! Nopos wow !!! Ya no ayan otra cosa k haser	0
Amy69 mee too make a burrito lol	2
Asi oh Mas Fuerte . face with tears of joy	2
Vice , cielo or glorias this weekend ? Cuz I havent gone out in about 3 weeks ..	1
Flipping out : Enloquecer She was flipping out because she saw a roach .	0
Si vieras q la había escuchado antes , pero nada q se me venía a la cabeza :) ty !!!	2
Got a nice workout en la tarde	2
you always give good advices , I hope u take em yourself too !! Glad to hear from you menso , como as estado ?	2
fuck it we 'll go friday then .. pa ir todos !!	2
si no pueden ni entrar a la liguilla hahaha	1
esta no la sabía , le voy a hacer retweet sin confirmar ( confíio en ti :) saludos	2
no Graciela Eso me Lo Dicen everyday so there 's no need ! & Stacy that actually sounded cute so gracias (': smiling face with sunglasses face with tears of joy	2
Under the bus : Traicionar . Mike threw me under the bus , he told our boss I slept through the job .	0
itskayyyyy you plan on attending college ? , that good get ur shit together xque si esta cabron la cosa	1
yes tu crees - -	1
pasatela pa andar igual .. lmao	1
Aki Toy & Aww Porke ??? person raising hand unamused face	1
Speechless & Your hair .. I LOVE IT Amor So Stunning ♡heart suit heart suit heart suit heart suit	2
aight firme how much he got tho ?	2
" Ella me pide something " lmao that song brings back memories !!! :D haha jaimes	1
Not out of the woods yet : No he salido del problema todavía Our sales went up last month , but the company is not out of the woods yet .	1
jaimes haha for reals .. its my drug .. nah pero it gets me hyper ! -.- idk why ? I think is the sweet tea .. lol toy bn loca !	2
goodnight golda 3	2
Wait up : Espera el “ up ” es de adorno . Will you wait up for me ? I have to run to the store .	1
si , es normal , pero toca de a uno , espero no desanimarte a mi me parecio casi imposible , pero ..., one step at a time :)	2
Take under wing : Meter bajo el ala , dar protección The mobster took him under his wing and taught him about the streets .	2
Spill the beans : Revelar . It was supposed to be a secret , but I accidently spilled the beans .	1
14 lol enserio eso se noto	2
Yo no fui MCM de nadie FML ... mejor me voy a comer unos tacos pa quitarme lo awitado :( lol jk	0
OmarReyes jaja yo tampoco , mi hija me lo dijo , yo no entendí , me tuvo que explicar y en esas me dije ahhhh buena para un tweet :)	2
