text	label
Wओ बेएफ़् भि खाएये तो कोइ ऐत्राज़् नहि ... आब् ये खाने पे भि जल्लद् बने बैथो हो ??? षर्म् क्रो शर्  	0
Best छप्पल् Award Confirm cअन्'त् वैत् Yए movie bht अचि होगि 100% और् इस्स्  	1
RT God Thank you for always seeing that no matter how many times I drift away from योउ योउ never hold that against me Yओउ a 	2
This ICC World Cup celebrate the spirit of cricket with this truly global आण्ट्ःएं of togetherness * Way ओ Wअय् O *  	1
RT Happy marriage anniversary .. आअप् दोनो कि जोदि हमेश लम्बि बनि रहे खुशाल् रहे . ग़ोद् ब्लेस्स् यो  birthday cake birthday cake rose rose rose bouquet bouquet	2
SईR SआY टो SओRRY FईRSट् ओFF आळ्ळ् Yओऊ ःआVए टो Cःआण्ग़े YओऊR SPEECH MANUFACTURER YES ईट् IS MANUFACTURER GROUND LEVEL  	1
VKSingh We vote फ़ोर् you selected you trust you  	2
ई swear it was so awkward . ख़ित्न फ़ुज़ोओल् तिमे है लोगोन् के पस्स् Jओ दोओस्रोन् कि लिफ़े मै इत्न इन्तेरेस्त् रख्ते हैन् .	0
RT Sअब् ऊमेर् आयुब् के तरेएफ़् केर् रहैन् ग़ोओद् ळेकिन् जो बन्द back end pay बैथ् k technically in सब् अमोओर् को धैक् रह हय् 	1
Same happens even with मे Yआर् देख्न थो बोहोत् ख़ुच् छह्त होओन् बुत् देख्ने को ंअन्न् हि णहि होत h  	1
दिय जो अब् वादि को जान् से मत्ने कि धम्कि दे रहे हैन् अनुरोध् है कि प्रकरन् मेन् गिरफ़्तर् कर् चोदे गए aropi  	0
RT Behn जि रेह्न्दो ःअमे हमरे हाल् पे चोद् दो Jइन्हे अप्ने समाज् कि गल्तिय हि न्हि दिख्ति Wओह् दुस्रो को न स्म्  folded hands folded hands folded hands folded hands	1
ठेरे is no national language in India and as your व्हिश् ई know एअक् थो थेएन् चार् ..... now thus an  	1
मम् आप् जनदेश् क अप्मन् कर् र्हि है हिन्दुस्तन् जि जन्त थगो को अच्हि तरह् से पह्चन्ति है हो स  	2
ईस्मे कह पत लग् रह हे कि ये मोदि / rss k लोग् हे मत्लब् कोइ हिन्दु किसि मुसल्मन् को मारे तो ब्ज्प् rss  	1
miths ंअदम् को इत्नि समझ् ख़हन् होगि शे is just typing nonsense based on some fake news face savoring food	0
Unused EVM machines हैन् उन्cले आब् इन्मे चह् के भि वोते नहि दल् सक्ते 5 साल् पेह्ले हल्ल्  	1
Bअहुत् बहुत् बधै हो आप्को आप्के परिवर् को कि आप्कि बेति ne Bundelkhand क णम् रोसन् किय कि आज् b  	1
व्ज़्र् ग़् और् काश् अप्क अन्देर् क 2 नो Pakhtoon TTP को भे ऐस शक्श्त् द दैत aur terrorists  	1
RT ap Yअच्न नहि अब् रन्न् होगसन्घर्श् बद भिशन् होगो 	2
ईस्को निकल् दिअ थ वोर्ल्द् cउप् 2011 मे सयद् एक् Bअन्द cअल्ल् प् आय बोल्त ह् India england and Australia नि ayga semifinal m	0
मोदि जि कह् रहे नै कि minority को अब् तक् ध्ग गय . minority कभि भि ब्ज्प् को वोते नहि देति . जिन्हो  	1
RT Jऐ Jअवन् ! Jऐ ख़िसन् जि is making us 2 understand what is that Hats off 	2
Le wena tsamo फ़ोकोत्स .. Bअनो फ़िह्ल ब ए Bएथे क हरने न्यन grinning face with big eyes	1
ंउज्य् जित्नि ज़ेहर् ळग्ति है शह्य्द् उत्नि किसि को ब् णहि लग्ति हो गि आउर् हमरय् प्CB नय् इस् को Ambassador  	0
RT Fauj नय् kab claim किय क् वो chala स्क्तय् हैन् . ख़्हुद् हे बुलतय् हैन् च् साब् जैसय् क् आ जओ हुन् सदय् कोलोन् नहि हुन्द . 	2
MATLAB हुम् ओउत् ंऐने ऐक् ब् चुत्ति नि कि ते ईSS month April tak ए 18 हो गए astonished face loudly crying face weary face	1
' Bअज्रन्ग् Bअलि कि Jऐ ' ओवेर् ' मेएथ्हि मेएथ्हि बातेइन् ' That's how PM Modi says Balakot airstrike happened  	1
